Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
y9I_o9x3-o0,"Tom Brady & Gisele Bündchen on Her ""Bootylicious"" Dress | Met Gala 2017",Vogue,Entertainment,24,2017-05-02,01:32:48,3309,349405,137,56
FtwFuWI-pS4,Katy Perry on Her Avant-Garde Met Gala Dress | Met Gala 2017,Vogue,Entertainment,24,2017-05-02,01:31:06,3252,400379,358,52
w_a4aIN-xX8,73 Questions With Aziz Ansari | Vogue,Vogue,Entertainment,24,2017-04-30,10:00:29,32920,2403053,1658,481
1oYAHIMPQSE,Drew Barrymore’s Guide to Rosé the Right Way | Vogue,Vogue,Howto & Style,26,2017-04-27,15:00:38,1810,86895,75,125
Q3G3RSa8OCs,Liu Wen Knows the Secret to Being a Modern Supermodel | Supermodel!,Vogue,Howto & Style,26,2017-04-26,12:51:53,10833,381627,315,162
EVe6zujlnvI,Watch This 1980s Supermodel’s Spectacular Age-Defying Beauty Routine | Beauty Secrets | Vogue,Vogue,Entertainment,24,2017-04-25,12:43:39,507880,19710875,21587,213
nND9qWCpHZE,"In Honor of 4/20, a Magical Edible Recipe: The Green Fairy’s Chocolate Layer Cake",Vogue,Howto & Style,26,2017-04-20,18:16:05,1141,48362,55,83
ymI3VJKFeLw,"In Honor of 4/20, a Magical Edible Recipe: Herb-Roasted Cashews",Vogue,Howto & Style,26,2017-04-20,18:15:05,392,22134,12,34
bMnxopJTyfE,This Sex Columnist's Beauty Routine Will Make You Better at Flirting | Vogue,Vogue,Howto & Style,26,2017-04-11,10:00:15,7214,756923,412,130
1ygo1q2_8OU,Lena Dunham Test Drives the Brow Microblading Trend | Vogue,Vogue,Entertainment,24,2017-03-29,18:12:38,1633,135477,164,127
k1AemRjiQH0,Sarah Jessica Parker Narrates the 1930s in Vogue  | Vogue by the Decade,Vogue,Howto & Style,26,2017-03-27,18:27:13,4626,128763,73,193
sKmINEAkxok,Emily Ratajkowski’s Paris Fashion Week Adventure | Supermodel! | Vogue,Vogue,Entertainment,24,2017-03-24,16:21:08,6113,327898,198,191
_GFkHA5EZdE,73 Questions With Selena Gomez | Vogue,Vogue,Entertainment,24,2017-03-21,12:15:52,934699,41480431,28302,461
mjBKNxbiD8Q,Marchesa's Georgina Chapman on Taking Inspiration From Her Ancestors | Designer Stories | Vogue,Vogue,People & Blogs,22,2017-03-20,10:00:31,5984,178878,139,152
74nUU4SXraY,Miss Rodeo New Mexico 2016 Shows Vogue The Ropes | American Women,Vogue,Entertainment,24,2017-03-17,10:00:39,1364,42049,48,243
p1WD_rDHsFc,Selena Gomez Goes Behind the Scenes With Vogue,Vogue,Entertainment,24,2017-03-16,11:00:21,15610,555483,414,41
9ihjWXPh9Hs,A Local’s Guide to Chicano Style in Los Angeles | American Women | Vogue,Vogue,News & Politics,25,2017-03-15,16:00:24,30847,849127,1307,267
aPYHa6RhEhw,Sarah Jessica Parker Narrates the 1960s in Vogue | Vogue by the Decade,Vogue,Entertainment,24,2017-03-14,10:00:44,4814,135702,94,166
EasMYnNQz80,J. Crew's Jenna Lyons on the Power of Transformation | Designer Stories | Vogue,Vogue,Howto & Style,26,2017-03-13,16:30:30,1809,83073,50,132
MdoYnsfv-Zo,Anna Wintour on the Trends of Paris Fashion Week,Vogue,Entertainment,24,2017-03-11,00:07:27,1592,89095,23,85
c1wWgQOkBho,Student Eman Abbas Does Her Authentic Egyptian Cat-Eye | Beauty Secrets | Vogue,Vogue,Howto & Style,26,2017-03-08,11:00:59,7063,334581,157,179
Yq8tORjSCQU,Rihanna’s Fenty x Puma Takes the Fashion Crowd Back to School | Paris Fashion Week Fall 2017,Vogue,Entertainment,24,2017-03-07,22:27:57,5072,196502,123,95
Y342lSd1eKg,How Tory Burch’s Parents Inspired Her Style | Designer Stories | Vogue,Vogue,Entertainment,24,2017-03-06,17:00:07,1034,53661,17,132
OtKdzBCRlPE,Daniel Arnold’s New York | Vogue,Vogue,Entertainment,24,2017-03-03,16:59:36,33927,626383,437,206
K3jT41U6sLo,The Alpha Kappa Alpha Sorority on Sisterhood and Community | American Women | Vogue,Vogue,Nonprofits & Activism,29,2017-03-03,14:00:31,1757,59168,64,116
948MLgRGNyU,"Priyanka Chopra's All-Natural, DIY Skin Secrets | Beauty Secrets | Vogue",Vogue,Howto & Style,26,2017-03-01,11:00:52,673310,31953181,9755,170
fDybOpYIGo8,Anna Wintour on the Trends of Milan Fashion Week,Vogue,Entertainment,24,2017-03-01,00:28:30,1493,75592,47,104
rj-utwo4i9M,It was Paris from the start [Sponsored] | Vogue,Vogue,Unknown,19,2017-02-28,17:00:38,1047,490357,12,121
KFzKKiFBYy0,73 Questions With Ashley Graham | Vogue,Vogue,Entertainment,24,2017-02-28,13:00:47,62793,4219170,2333,564
9B7WAT-Gooo,Diane von Furstenberg’s Greatest Design Inspirations | Designer Stories | Vogue,Vogue,Entertainment,24,2017-02-27,11:00:36,1249,42605,20,102
ZAxHyA2yplg,"Ashley Graham, Chrissy Teigen, and More in New York Fashion Week’s Most Soul-Shaking Looks",Vogue,Entertainment,24,2017-02-25,01:13:50,4267,175898,103,139
xNxwVbzRKqM,Anna Wintour on the Trends of London Fashion Week | Vogue,Vogue,Entertainment,24,2017-02-24,22:42:09,1165,51181,23,62
jFZcrADRUxc,Sarah Jessica Parker Narrates 1892-1900s in Vogue  | Vogue by the Decade,Vogue,Entertainment,24,2017-02-23,00:38:42,2984,90802,25,191
_huCARBmbwg,Anna Wintour on the Trends of New York Fashion Week | Vogue,Vogue,Entertainment,24,2017-02-18,01:53:40,3551,143205,77,61
YkMFRnF9RRQ,Craig & Karl: Inside Their Transatlantic Creative Process | Inspired to Create Ep. 3,Vogue,Howto & Style,26,2017-02-16,21:00:26,306,134903,4,114
eE5vFvt0DN0,Sarah Jessica Parker Narrates the 1920s in Vogue  | Vogue by the Decade,Vogue,Entertainment,24,2017-02-16,19:22:08,7451,171039,101,199
lkpTfFtGtDQ,"Migos Talk Atlanta, Versace, and Time Travel | Vogue",Vogue,Entertainment,24,2017-02-15,21:19:43,2126,113069,98,154
LU3X_pkXA4Q,Sarah Jessica Parker Narrates the 1940s in Vogue  | Vogue by the Decade,Vogue,Entertainment,24,2017-02-15,11:00:59,4181,114378,77,220
9uIlCY4CCqc,"D.R.A.M.’s Blowout Grammy Weekend: Puppies, Cash Machines, and Balenciaga | Vogue",Vogue,Music,10,2017-02-14,21:46:46,251,9154,7,99
7QtOifKvuPw,141st Westminster Kennel Club Dog Show | Vogue,Vogue,Unknown,19,2017-02-14,21:30:48,895,27700,32,95
