Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
veOKnb2Rxhg,The Best Movies of 2023,Chris Stuckmann,Entertainment,24,2023-12-28,16:30:09,28020,577720,3015,845
ycYw-NHTSNo,Kiss Kiss Bang Bang - Movie Review,Chris Stuckmann,Entertainment,24,2023-12-24,16:30:08,5471,82717,462,470
wUImjtzpWgo,The Boy and the Heron - Movie Review,Chris Stuckmann,Entertainment,24,2023-12-14,18:40:27,10407,205809,849,483
j80l_A3tgoA,The Abyss (Special Edition) - Movie Review,Chris Stuckmann,Entertainment,24,2023-12-07,16:00:26,8152,126082,1080,521
pZPwuUuMuWs,Wonka - Movie Review,Chris Stuckmann,Entertainment,24,2023-12-04,21:00:27,17652,395116,1480,342
NZef4eQhmCQ,Silent Night - Movie Review,Chris Stuckmann,Entertainment,24,2023-12-03,16:45:01,6546,129889,544,364
CWLk_ESXPUk,Dream Scenario - Movie Review,Chris Stuckmann,Entertainment,24,2023-12-01,16:30:04,7336,129216,426,299
8WFbqvvu8Ig,Godzilla Minus One - Movie Review,Chris Stuckmann,Entertainment,24,2023-11-30,16:30:01,34108,729666,2475,385
a8IZWoLbPLQ,Poor Things - Movie Review,Chris Stuckmann,Entertainment,24,2023-11-27,17:00:00,11997,255892,715,335
pwIWre21A40,Spider-Man 2 - A Monumental Achievement,Chris Stuckmann,Entertainment,24,2023-11-24,16:00:44,8460,138247,923,608
h6D5VX5580M,Thanksgiving - Movie Review,Chris Stuckmann,Entertainment,24,2023-11-19,16:30:07,10174,184078,880,351
HiGDWaUa4wU,The Hunger Games: The Ballad of Songbirds & Snakes - Movie Review,Chris Stuckmann,Entertainment,24,2023-11-18,17:00:11,10016,291792,953,370
3eGwuhNUqyo,Napoleon - Movie Review,Chris Stuckmann,Entertainment,24,2023-11-15,16:00:02,22391,641960,2329,351
LX1hi11qdh0,The Future of Film - Why I'm Worried,Chris Stuckmann,Entertainment,24,2023-11-14,17:30:03,45185,739778,10372,1221
gcrSpxAe4M8,The Holdovers - Movie Review,Chris Stuckmann,Entertainment,24,2023-11-06,17:00:30,7336,131934,569,355
YmClgkKcIgU,E.T. the Extra-Terrestrial - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-31,15:00:34,7179,83761,980,1059
lPjmmzmVp7Q,The Silence of the Lambs - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-30,16:00:36,9328,133163,690,453
DLCytiCn-HM,Cloverfield - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-29,16:00:08,11035,167397,912,669
FHO-aRcdESA,Scooby-Doo on Zombie Island - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-28,16:00:11,6537,82744,833,492
haPseSaZkHw,What Lies Beneath - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-27,16:00:38,8491,135393,914,886
ozXBuVNTzr0,Evolution - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-26,16:00:46,8271,104470,1503,511
uxeaWqODSFI,Five Nights at Freddy's - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-26,08:17:27,20468,429303,1747,434
MBwYmun82rA,The Killer - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-25,16:00:24,15372,410915,1436,442
ggApeURgVmA,Joy Ride - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-24,16:00:27,5157,70670,488,397
heQCNO0FsHg,Stir of Echoes - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-23,17:21:50,5502,78430,484,434
TGgRVVuRdrE,One Hour Photo - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-21,16:00:29,9443,138322,807,662
s5cCHLb_zhA,Killers of the Flower Moon - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-20,16:00:51,20194,469596,1816,419
Kis90S6JBLE,Final Destination 3 - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-18,18:00:09,6905,105151,693,631
JTy0YsYatpA,Frailty - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-16,19:00:13,6668,89439,860,548
xazDS1_3hcU,Taylor Swift: The Eras Tour - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-15,15:00:46,10776,169706,1263,452
eIYprxTAWsw,Freddy vs. Jason - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-13,15:30:10,8881,138912,866,523
dCgfHDcHPCo,Pitch Black - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-11,15:30:11,7518,109445,619,432
jz8DgUmfZsk,When Evil Lurks - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-09,15:30:17,11171,213513,816,427
5TidYfxPTE0,V/H/S/85 - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-07,18:03:19,7802,147492,630,546
zJlApLnbnm8,Cure - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-04,16:01:01,8244,134757,464,522
FPiDI28HcQE,The Creator: The State of Original Filmmaking in Hollywood,Chris Stuckmann,Entertainment,24,2023-10-02,15:30:05,25055,495046,2693,589
2VzX6KGQYlE,The Exorcist III - Movie Review,Chris Stuckmann,Entertainment,24,2023-10-01,15:00:01,10470,186815,1142,728
DHc7R38hvDc,Saw X - Movie Review,Chris Stuckmann,Entertainment,24,2023-09-29,15:30:04,14121,351060,1212,450
K4qYaDWp6y8,No One Will Save You - Movie Review,Chris Stuckmann,Entertainment,24,2023-09-22,16:50:31,12666,271623,1515,387
uf-KikidH4M,The Dark Knight Rises - How Does It Hold Up?,Chris Stuckmann,Entertainment,24,2023-09-17,17:24:23,16399,304108,2356,598
_QEwUIBsC5E,Strays - Movie Review,Chris Stuckmann,Entertainment,24,2023-09-16,15:30:06,4323,80086,345,305
dFZft7DEVBY,UPDATE: The Release of Shelby Oaks,Chris Stuckmann,Entertainment,24,2023-09-14,16:00:28,13022,170124,940,304
HxRvV6RYv_Q,A Haunting in Venice - Movie Review,Chris Stuckmann,Entertainment,24,2023-09-12,15:30:06,8936,202237,660,308
zy53-cw-DNU,The Nun II - Movie Review,Chris Stuckmann,Entertainment,24,2023-09-08,02:50:40,11065,248532,1090,367
74_BnRx7Z9Y,The Equalizer 3 - Movie Review,Chris Stuckmann,Entertainment,24,2023-09-03,15:00:08,8721,211602,854,286
4w3zNi8JUwA,Becoming a Parent Made These Movies Even Better,Chris Stuckmann,Entertainment,24,2023-08-31,16:00:07,5902,79154,607,583
5TTYY1ShcN4,Oldboy - Movie Review,Chris Stuckmann,Entertainment,24,2023-08-25,15:00:08,9552,174076,947,475
d2FQQfJ0i9I,Gran Turismo - Movie Review,Chris Stuckmann,Entertainment,24,2023-08-14,19:48:41,10208,201015,814,462
fx8Kzrxy5Fg,Danny Philippou - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-08-12,15:00:29,2410,43056,219,2134
9MAbd0yauHY,The Last Voyage of the Demeter - Movie Review,Chris Stuckmann,Entertainment,24,2023-08-10,16:00:12,17290,400711,1968,384
Xp60pMAUo2M,The First Slam Dunk - Movie Review,Chris Stuckmann,Entertainment,24,2023-08-03,15:00:22,6787,132546,909,364
c5m0nubhfew,Teenage Mutant Ninja Turtles: Mutant Mayhem - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-31,18:23:25,10242,207118,1201,387
M35g2suonSw,Toy Story - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-28,20:12:09,7794,129192,1079,614
dBMq7x9lzj4,Haunted Mansion - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-25,21:00:19,8337,183208,832,448
kWrxel15p-U,The Lazarus Project,Chris Stuckmann,Entertainment,24,2023-07-23,13:00:35,1409,43977,130,47
H3jaIhSj23E,Oppenheimer - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-19,16:00:21,52042,1401227,5163,475
UE2KQsOT6RY,Barbie - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-18,23:00:21,36630,1005691,5189,387
tlj-5kPl6fU,Writer/Actor Strikes: Why They Matter,Chris Stuckmann,Entertainment,24,2023-07-15,15:00:41,19514,229818,3305,658
EAoMu0VB-hI,Insidious: The Red Door - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-12,15:00:10,8532,207269,1233,474
c60Z6YAYDVg,Pirates of the Caribbean: The Curse of the Black Pearl - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-10,15:00:33,13835,237645,1817,687
Gha8WmJj7Io,Mission: Impossible - Dead Reckoning Part One - Movie Review,Chris Stuckmann,Entertainment,24,2023-07-07,14:00:21,21876,513800,2022,528
zKT5slJyIUg,Indiana Jones and the Dial of Destiny - Spoiler Review,Chris Stuckmann,Entertainment,24,2023-07-05,15:00:47,8782,218245,2175,518
rrKVM7gI7zY,The Legend of Zelda: Tears of the Kingdom - Game Review,Chris Stuckmann,Entertainment,24,2023-06-22,15:00:41,9635,195071,1003,781
zSSeLHzkoDM,Extraction 2 - Movie Review,Chris Stuckmann,Entertainment,24,2023-06-20,17:31:45,10401,217208,802,400
qEFqcfEFXVs,Indiana Jones and the Dial of Destiny - Movie Review,Chris Stuckmann,Entertainment,24,2023-06-16,15:00:43,29300,794784,5545,1039
kRqi2Y8P_Rs,Big Shelby Oaks Announcement!,Chris Stuckmann,Entertainment,24,2023-06-14,15:00:28,13892,178515,1166,485
Ifn_AVbt75s,Sanctuary - Movie Review,Chris Stuckmann,Entertainment,24,2023-06-13,15:00:21,5364,119694,440,505
_KLDlMMjvt4,Franklin Ritch - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-06-09,16:00:20,466,10864,30,2532
MmlUKWULyNY,Transformers: Rise of the Beasts - Movie Review,Chris Stuckmann,Entertainment,24,2023-06-07,17:56:16,17946,419657,1656,678
sJjH3vtf7Co,The Flash - Movie Review,Chris Stuckmann,Entertainment,24,2023-06-06,19:00:19,34169,866516,4056,545
6Zs8Kp8YULA,The Lazarus Project - First Impressions,Chris Stuckmann,Entertainment,24,2023-06-04,17:38:56,4345,93409,527,361
LNQ9GgKKu6M,The Boogeyman - Movie Review,Chris Stuckmann,Entertainment,24,2023-06-02,14:00:15,8924,212759,707,343
YM0xf2u_QXA,Spider-Man: Across the Spider-Verse - Movie Review,Chris Stuckmann,Entertainment,24,2023-05-31,13:00:33,28644,610896,1961,422
onyeOMQFA9o,Fast X - Movie Review,Chris Stuckmann,Entertainment,24,2023-05-17,18:22:32,16137,407747,1841,504
UW87ziCQ5nc,The Artifice Girl - Movie Review,Chris Stuckmann,Entertainment,24,2023-05-05,18:11:48,8321,166737,478,321
QXZqyFJ_eCU,Sisu - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-30,16:00:25,16747,408766,1351,371
65lhHqwiVrw,Guardians of the Galaxy Vol. 3 - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-28,17:00:05,28510,756272,2389,374
vEVKRp9LSDI,Jacob Chase - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-04-25,16:00:39,391,10770,19,2414
z0TKKmHjXrE,Beau Is Afraid - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-22,15:30:12,22919,549565,1828,476
F3Y79EaOx80,Evil Dead Rise - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-21,13:00:09,19412,458781,1770,392
qNBrRdhg2cM,Suzume - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-16,15:30:19,11512,254298,843,272
RceC1FFqj5Y,The Pope's Exorcist - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-14,15:30:07,12478,327622,995,239
ZatYLtPeIEE,Renfield - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-12,23:27:17,14241,287620,774,371
YbuHTtC53S8,John Wick: Chapter 4 - The Ending Debate,Chris Stuckmann,Entertainment,24,2023-04-10,16:00:31,16516,372485,3034,618
A0vHhnxAjrc,The Super Mario Bros. Movie - Movie Review,Chris Stuckmann,Entertainment,24,2023-04-04,19:00:08,25540,699763,2731,497
VYksR2mv8FU,Bryan Edward Hill - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-04-02,16:00:27,493,12594,47,3142
p7tBGqe037w,Air - Movie Review,Chris Stuckmann,Entertainment,24,2023-03-30,17:57:42,9924,226898,692,441
B-dxIAo2EuY,Dungeons & Dragons: Honor Among Thieves - Movie Review,Chris Stuckmann,Entertainment,24,2023-03-28,18:02:41,17270,320337,1084,331
6hR02tw4bEY,Shelby Oaks: Episode 6 - That's a Wrap!,Chris Stuckmann,Entertainment,24,2023-03-24,16:00:06,7142,114540,831,355
AkyvZLq5DDo,Robbie Banfitch - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-03-17,16:00:09,454,10947,51,1976
9_m0KutHc_w,John Wick: Chapter 4 - Movie Review,Chris Stuckmann,Entertainment,24,2023-03-16,15:30:04,38332,913088,2576,386
fvN8oUJVrw0,Scream VI - Movie Review,Chris Stuckmann,Entertainment,24,2023-03-14,15:00:34,12065,253263,1657,376
5onpvpCTCMs,The Last of Us - S1 Finale Review,Chris Stuckmann,Entertainment,24,2023-03-13,15:00:04,16138,319141,2437,629
iVPmINVQzug,The Last of Us - Episode 8 Review,Chris Stuckmann,Entertainment,24,2023-03-06,06:37:36,14366,264219,1627,414
-hQs-ARtnBM,Scott Beck & Bryan Woods - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-03-03,17:00:00,584,12003,54,2727
LZI7-R7TAFY,The Last of Us - Episode 7 Review,Chris Stuckmann,Entertainment,24,2023-02-27,05:36:08,12663,248634,2032,385
JSMF3dSxe9o,Creed III - Movie Review,Chris Stuckmann,Entertainment,24,2023-02-24,17:00:11,15599,357964,1209,330
YT3KBxhd3eM,The Last of Us - Episode 6 Review,Chris Stuckmann,Entertainment,24,2023-02-20,05:41:52,14468,265972,1605,439
KB3eQOUi2k0,Prano Bailey-Bond - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-02-17,17:00:22,670,14112,65,3714
_eCfShe5xUk,The Last of Us - Episode 5 Review,Chris Stuckmann,Entertainment,24,2023-02-11,06:10:13,20424,382283,1913,397
UbT86-7aRzQ,The Last of Us - Episode 4 Review,Chris Stuckmann,Entertainment,24,2023-02-07,17:00:19,11766,204929,902,452
xDluMaMqfes,Knock at the Cabin - Movie Review,Chris Stuckmann,Entertainment,24,2023-02-04,17:00:44,17025,359018,1468,338
_ZJj7yA1wcQ,David F. Sandberg - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-02-03,17:00:36,1778,34242,132,3880
EzTUfgZ9OQM,The Last of Us - Episode 3 Review,Chris Stuckmann,Entertainment,24,2023-01-30,05:27:38,23748,527541,5428,365
kk_u40mpXVw,The Last of Us - Episode 2 Review,Chris Stuckmann,Entertainment,24,2023-01-23,05:58:01,17333,322208,1251,341
LPhbHeI1sQc,Missing - Movie Review,Chris Stuckmann,Entertainment,24,2023-01-21,16:45:00,7772,162623,490,353
vjz52qd1zLA,Sev Ohanian - Pre-Production Podcast,Chris Stuckmann,Entertainment,24,2023-01-19,17:00:40,1545,30445,126,3523
S1e0q5Dwh18,The Video Game Adaptation Curse,Chris Stuckmann,Entertainment,24,2023-01-18,17:00:16,30229,464330,4853,572
59hLVesthfM,Plane - Movie Review,Chris Stuckmann,Entertainment,24,2023-01-17,17:00:03,7641,159694,587,444
p28q5Qggp_o,The Last of Us - Episode 1 Review,Chris Stuckmann,Entertainment,24,2023-01-15,17:00:22,30219,674448,2847,390
TMA7CMJSofM,Skinamarink - Movie Review,Chris Stuckmann,Entertainment,24,2023-01-14,16:30:05,15515,363472,1645,512
WUzaifTyE7A,A Man Called Otto - Movie Review,Chris Stuckmann,Entertainment,24,2023-01-12,21:47:36,9804,230552,921,379
6xkBz_tTzY8,"Shelby Oaks: Episode 5 - New Cast, New Challenges",Chris Stuckmann,Entertainment,24,2023-01-11,16:30:01,6512,119897,481,340
1VYRDRFNxgw,M3GAN - Movie Review,Chris Stuckmann,Entertainment,24,2023-01-07,16:30:00,20135,439174,1472,305
OIhice8_WFA,The Best Movies of 2022 w/ Special Announcement,Chris Stuckmann,Entertainment,24,2023-01-01,18:03:29,34894,723459,3365,1135
gKO7vm-IwtI,Puss in Boots: The Last Wish - Movie Review,Chris Stuckmann,Entertainment,24,2022-12-27,17:00:22,30682,532445,1955,355
Yw5GMD5HUq0,Black Christmas (2006) Doesn't Deserve the Hate,Chris Stuckmann,Entertainment,24,2022-12-23,17:00:22,6330,100320,766,691
wa-dhNt3Ovw,Avatar: The Way of Water - Spoiler Review,Chris Stuckmann,Entertainment,24,2022-12-21,17:00:38,18202,468980,2859,597
ch5EQgzfroo,Avatar: The Way of Water - Movie Review,Chris Stuckmann,Entertainment,24,2022-12-13,17:00:31,41727,1273128,5003,637
Cm0903ke4L0,Violent Night - Movie Review,Chris Stuckmann,Entertainment,24,2022-12-07,17:00:14,12110,229520,1052,445
0lh9n8lbuto,The Guardians of the Galaxy Holiday Special - Movie Review,Chris Stuckmann,Entertainment,24,2022-11-30,18:24:03,10096,155384,554,309
JhXYgnU4F88,Blood Relatives - QMR #shorts,Chris Stuckmann,Entertainment,24,2022-11-28,16:00:18,3132,52510,76,54
wB-h0TEo--s,The Fabelmans - Movie Review,Chris Stuckmann,Entertainment,24,2022-11-27,17:00:40,8727,181175,582,402
FhAGoaasyJE,Glass Onion: A Knives Out Mystery - Movie Review,Chris Stuckmann,Entertainment,24,2022-11-17,17:00:19,21121,444176,1573,464
iJFvV3Rffgs,She Said - Movie Review,Chris Stuckmann,Entertainment,24,2022-11-16,16:30:03,7104,145441,554,387
96XjLgDCnr0,Thank You Kevin Conroy,Chris Stuckmann,Entertainment,24,2022-11-12,02:30:12,29147,234326,566,49
z5IQ8MJ7vNY,Tár - Movie Review,Chris Stuckmann,Entertainment,24,2022-11-11,18:09:46,9766,220026,752,483
rQPUek1zdoA,Black Panther: Wakanda Forever - Movie Review,Chris Stuckmann,Entertainment,24,2022-11-09,21:09:12,26441,693548,4019,460
FxBAgeaetPk,Halloween: H20 - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-31,15:30:02,9542,143696,1011,636
rKrJFexQauA,Guillermo del Toro's Cabinet of Curiosities - Series Review,Chris Stuckmann,Entertainment,24,2022-10-30,15:30:08,16200,289613,1266,463
HICp4bYxPn8,Constantine - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-28,16:00:18,15633,217593,1738,446
kASvFnTQxQs,Final Destination - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-26,15:45:03,11069,169131,1122,544
4BCbR-wOQIA,Urban Legends: Final Cut - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-24,16:00:01,5290,86423,445,620
jXWpMisluj8,Deadstream and Knockout Blonde - QMR #shorts,Chris Stuckmann,Entertainment,24,2022-10-23,15:00:27,7042,90038,256,56
PgHl9IpmSxk,Wallace & Gromit: Curse of the Were-Rabbit - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-22,15:30:03,8440,108775,820,371
5Zc41C9mIb0,Urban Legend - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-19,16:00:02,8077,128322,768,562
IUKXMhrEzE0,Martyrs - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-17,16:32:35,11418,215067,1780,630
Titbz6JMNy8,I Still Know What You Did Last Summer - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-15,15:30:06,7833,129996,973,632
MXOboCuai00,The Texas Chainsaw Massacre (2003) - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-13,15:30:03,11206,185418,1163,423
ddVBb8tjZhE,Scream 2 - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-10,17:58:35,9260,135836,806,450
C1FVHPXISIY,Bedevilled - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-08,16:00:09,8677,143427,491,353
soD1ffbRnoc,Terrifier 2 - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-06,16:00:39,21397,565325,1653,363
v9chlGVsIyY,Werewolf by Night - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-04,16:00:28,21391,351350,886,347
4APby_f9cLM,Hellraiser (2022) - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-02,16:00:06,27292,617496,2453,461
vlf_fa2QE7g,Jason X - Movie Review,Chris Stuckmann,Entertainment,24,2022-10-01,16:00:38,13889,222674,1422,527
e-bfTo-MSpk,Smile - Movie Review,Chris Stuckmann,Entertainment,24,2022-09-28,02:37:12,25413,584266,2138,350
aWZg-Xu3I2o,The Menu - Movie Review,Chris Stuckmann,Entertainment,24,2022-09-26,16:00:03,18499,466605,1092,361
bt3PbalTvXs,RRR - Movie Review,Chris Stuckmann,Entertainment,24,2022-09-21,16:00:32,24722,426629,2273,452
n3ST7phVPEE,Pearl - Movie Review,Chris Stuckmann,Entertainment,24,2022-09-16,18:12:05,16635,324431,1207,429
WUKZ6S7hPRE,Barbarian - Movie Review,Chris Stuckmann,Entertainment,24,2022-09-10,04:00:20,21475,497088,2218,229
NxBtttpVfHY,The Lord of the Rings: The Rings of Power - First Impressions,Chris Stuckmann,Entertainment,24,2022-09-09,15:00:29,24551,470479,6303,548
lbzhRyGYORc,Shelby Oaks: Episode 4 - On Location,Chris Stuckmann,Entertainment,24,2022-09-07,15:00:32,4485,75335,333,251
RPiaTFvlbwI,Dragon Ball GT - Finally Watched,Chris Stuckmann,Entertainment,24,2022-09-02,16:00:30,12104,218460,2293,905
Z0OjjzVVHlM,Three Thousand Years of Longing - Movie Review,Chris Stuckmann,Entertainment,24,2022-08-29,19:21:25,15829,325047,1158,429
LY3WFJwvwUc,Dragon Ball Z: Kai - Finally Watched,Chris Stuckmann,Entertainment,24,2022-08-27,15:00:10,13350,231608,1897,878
61eMD4Er-E8,House of the Dragon - First Impressions,Chris Stuckmann,Entertainment,24,2022-08-22,20:16:18,17896,415081,1735,338
pAGGp-7BA3E,Dragon Ball Super: Super Hero - Movie Review,Chris Stuckmann,Entertainment,24,2022-08-19,20:50:28,17259,356064,1966,580
Opwpubinghc,Beast - Movie Review,Chris Stuckmann,Entertainment,24,2022-08-18,21:30:25,15362,329722,1290,417
akeivnNR5A0,SIGNS 20th Anniversary Movie Locations Tour,Chris Stuckmann,Entertainment,24,2022-08-13,16:00:01,13274,161339,1285,836
XhoeC7_GAe4,Bodies Bodies Bodies - Movie Review,Chris Stuckmann,Entertainment,24,2022-08-11,18:19:42,13205,266231,866,292
rijjiICP3T0,Bullet Train - Movie Review,Chris Stuckmann,Entertainment,24,2022-08-08,20:22:51,21978,409986,1282,258
1SOtlTfMoTw,Prey - Movie Review,Chris Stuckmann,Entertainment,24,2022-08-07,18:44:52,32485,587296,4763,353
pCsejVVro0k,DC League of Super-Pets - Movie Review,Chris Stuckmann,Entertainment,24,2022-07-29,19:56:57,11821,164708,719,397
1t5oTVlcNzQ,You Can Live Forever (Jehovah's Witness Drama) - Movie Review,Chris Stuckmann,Entertainment,24,2022-07-22,15:00:02,9970,159429,820,361
FWUXOUPeBFg,Nope - Movie Review,Chris Stuckmann,Entertainment,24,2022-07-20,21:29:58,37666,844641,3925,513
xGtxu6yrdBA,Thor: Love and Thunder - Movie Review,Chris Stuckmann,Entertainment,24,2022-07-14,14:00:36,34206,843658,4271,543
5qV1qwYM0Uk,Beavis and Butt-Head Do the Universe - Movie Review,Chris Stuckmann,Entertainment,24,2022-06-30,18:10:05,9098,145074,690,250
ehUQHDoAy_o,Hustle - Movie Review,Chris Stuckmann,Entertainment,24,2022-06-29,20:48:42,9352,165417,545,334
CDXahRNZDzc,Obi-Wan Kenobi Enhanced My Prequel Love,Chris Stuckmann,Entertainment,24,2022-06-24,17:24:20,25741,371181,5501,647
Mnm6ndCqOrg,Shelby Oaks: Episode 3 - The Shoot Begins,Chris Stuckmann,Entertainment,24,2022-06-18,15:00:21,6627,99898,354,339
1JQr50I8_rw,The Black Phone - Movie Review,Chris Stuckmann,Entertainment,24,2022-06-17,20:58:52,26685,527205,1784,312
PVSWqggiH9Q,Shelby Oaks: Episode 2 - Final Preparations,Chris Stuckmann,Entertainment,24,2022-05-31,13:00:16,10151,151067,662,333
nHqwrHH22dM,Top Gun: Maverick - Movie Review,Chris Stuckmann,Entertainment,24,2022-05-30,13:00:32,39878,751001,2962,386
IA7NkIPIYWE,My Movie Ticket Collection,Chris Stuckmann,Entertainment,24,2022-05-19,19:52:22,10521,158209,1327,1302
-7Oq18yi1no,Shelby Oaks: Episode 1 - Pre-Production,Chris Stuckmann,Entertainment,24,2022-05-14,20:00:11,18387,255985,1051,350
MIAFe9cmIF0,Doctor Strange in the Multiverse of Madness - Movie Review,Chris Stuckmann,Entertainment,24,2022-05-09,13:00:15,32730,687674,3435,457
hGoe2L1-CG4,The Unbearable Weight of Massive Talent - Movie Review,Chris Stuckmann,Entertainment,24,2022-04-30,22:20:59,15274,282073,812,379
UgnqTdYkI_U,Everything Everywhere All at Once - Movie Review,Chris Stuckmann,Entertainment,24,2022-04-29,18:05:23,36000,748472,2692,383
mn2lO9mgv3g,Ambulance - Movie Review,Chris Stuckmann,Entertainment,24,2022-04-15,14:00:31,13079,289654,1210,300
4cjPFbwcTZ4,Sonic the Hedgehog 2 - Movie Review,Chris Stuckmann,Entertainment,24,2022-04-14,14:00:02,12065,214006,889,354
BxnsVZqw7gM,Moon Knight - Episode 1 Review,Chris Stuckmann,Entertainment,24,2022-03-31,15:00:05,19659,367580,1283,343
7FZH6_BAd3c,Moonfall is the Ultimate Guilty Pleasure,Chris Stuckmann,Entertainment,24,2022-03-29,13:00:04,14102,260746,2117,633
zhoryoOQ6bo,It's Over 1 Million!!!! - Today's the Final Day,Chris Stuckmann,Entertainment,24,2022-03-26,13:00:23,18271,165035,1441,349
ZYaxXkfgsgw,Jed Shepherd on Writing Horror for the Screen and Video Games,Chris Stuckmann,Entertainment,24,2022-03-24,14:00:13,3135,51958,207,2969
lQJjQVkbB_8,This Changes Everything!,Chris Stuckmann,Entertainment,24,2022-03-23,15:30:16,27806,287832,2642,328
-f95sftmGoE,The Lost City - Movie Review,Chris Stuckmann,Entertainment,24,2022-03-21,16:00:00,14175,269811,765,537
i2LGKZKZUGo,Jujutsu Kaisen 0 - Movie Review,Chris Stuckmann,Entertainment,24,2022-03-19,16:00:31,11190,211469,655,369
jEaCz5FZTnE,X - Movie Review,Chris Stuckmann,Entertainment,24,2022-03-18,15:00:25,23864,630565,1519,456
di7aa-0BHzU,Turning Red - Movie Review,Chris Stuckmann,Entertainment,24,2022-03-13,20:23:29,20068,347718,1990,605
gHJMXXdZqUY,Hellbender - Movie Review,Chris Stuckmann,Entertainment,24,2022-03-10,17:00:24,10724,180603,391,428
G7pJN1hwgcs,What Inspires Me?,Chris Stuckmann,Entertainment,24,2022-03-08,16:30:02,9562,117884,697,1312
Zx2yHkTlRhE,The Batman - Spoiler Review,Chris Stuckmann,Entertainment,24,2022-03-05,16:00:12,71069,1599532,8758,1226
ACJ4RGBC7vY,Shelby Oaks Kickstarter Trailer,Chris Stuckmann,Entertainment,24,2022-03-01,21:15:18,22335,278684,1252,247
vPgrkl7lEjU,The Batman - Movie Review,Chris Stuckmann,Entertainment,24,2022-02-28,17:00:39,90817,1822397,6876,670
ogC_w-Elot8,Death on the Nile - Movie Review,Chris Stuckmann,Entertainment,24,2022-02-26,21:36:42,12046,269790,872,443
8aG_C-70ImU,The Cursed - Movie Review,Chris Stuckmann,Entertainment,24,2022-02-20,17:00:05,11046,216888,707,368
FrQGx3Nrlpk,Marry Me and Why I Love Rom-Coms,Chris Stuckmann,Entertainment,24,2022-02-18,16:30:04,11751,165910,1588,577
3yIMONVUvOo,Uncharted - Movie Review,Chris Stuckmann,Entertainment,24,2022-02-16,15:00:06,26344,579770,2246,402
BmPNAWpi4y4,Kimi - Movie Review,Chris Stuckmann,Entertainment,24,2022-02-15,16:00:09,10708,183356,782,362
