Video ID,Video Title,Channel Name,Category,Category ID,Upload Date,Upload Time,Likes,Views,Comments,Duration (Seconds)
iV439zdvLAU,Coke Studio & Dastaangoi present Meesha Shafi,Coke Studio Pakistan,Music,10,2021-01-18,11:34:47,374,37947,73,1859
SpgJa17RVdk,Meet the artists of Coke Studio 2020 - Dastaangoi x Coke Studio Sessions,Coke Studio Pakistan,Entertainment,24,2020-12-27,17:27:42,1379,100432,36,7711
tEibaYYqOg8,Coke Studio 2020 | Saari Dunya | BOHEMIA,Coke Studio Pakistan,Music,10,2020-12-25,10:00:15,126233,4179048,10637,359
PBX864jxHBc,Coke Studio 2020 | Megh | Aizaz Sohail,Coke Studio Pakistan,Music,10,2020-12-25,09:30:21,5558,1346595,535,568
tq_iJI3gsTU,Coke Studio 2020 | Anbhol | Sanam Marvi,Coke Studio Pakistan,Music,10,2020-12-25,09:00:44,10268,1687799,703,508
VwhsBNbSQLM,Coke Studio 2020 | Promo | Saari Dunya | BOHEMIA,Coke Studio Pakistan,Music,10,2020-12-22,09:00:31,7524,273568,768,31
ioY8PKmmU60,Coke Studio 2020 | Promo | Megh | Aizaz Sohail,Coke Studio Pakistan,Music,10,2020-12-22,09:00:24,648,62510,30,31
B87dhdpYCbU,Coke Studio 2020 | Promo | Anbhol | Sanam Marvi,Coke Studio Pakistan,Music,10,2020-12-22,09:00:18,906,170803,34,31
39qIa7v-jxY,Coke Studio 2020 | Har Funn Maula | Umair Jaswal ft. Sanam Marvi,Coke Studio Pakistan,Music,10,2020-12-18,10:00:22,26205,2523218,1236,378
_uDRvrKT2U4,Coke Studio 2020 | Pardesiya | Zara Madani,Coke Studio Pakistan,Music,10,2020-12-18,09:30:44,7798,1639742,541,537
RomqjGzBXKE,Coke Studio 2020 | Ishq Da Kukkar | Sehar Gul Khan,Coke Studio Pakistan,Music,10,2020-12-18,09:00:20,21212,3160209,1496,355
lRJF2ON6pOs,Coke Studio 2020 | Promo | Har Funn Maula | Umair Jaswal ft. Sanam Marvi,Coke Studio Pakistan,Music,10,2020-12-15,09:02:08,1803,260697,64,31
ag6KQGcqnPE,Coke Studio 2020 | Promo | Pardesiya | Zara Madani,Coke Studio Pakistan,Music,10,2020-12-15,09:01:28,726,61801,30,31
gcZ2gA2cRUc,Coke Studio 2020 | Promo | Ishq Da Kukkar | Sehar Gul Khan,Coke Studio Pakistan,Music,10,2020-12-15,09:00:25,1097,174197,57,31
HF__XxIvGlA,Coke Studio 2020 | Gal Sunn | Ali Pervez Mehdi ft. Meesha Shafi,Coke Studio Pakistan,Music,10,2020-12-11,10:00:13,34707,6272024,2186,415
EQKcsDCsQKY,Coke Studio 2020 | Yaqeen | Wajiha Naqvi,Coke Studio Pakistan,Music,10,2020-12-11,09:30:33,10710,1360486,637,414
TJULc6dOmwQ,Coke Studio 2020 | Dil Tarpe | Rahat Fateh Ali Khan ft. Zara Madani,Coke Studio Pakistan,Music,10,2020-12-11,09:00:28,24309,2140832,1143,410
seU6dHtJh1o,Coke Studio 2020 | Promo | Dil Tarpe | Rahat Fateh Ali Khan ft. Zara Madani,Coke Studio Pakistan,Music,10,2020-12-08,09:00:37,4253,420365,123,30
xjFflV9_Bxs,Coke Studio 2020 | Promo | Yaqeen | Wajiha Naqvi,Coke Studio Pakistan,Music,10,2020-12-08,09:00:27,1461,126237,57,30
P5usVKBkHnw,Coke Studio 2020 | Promo | Gal Sunn | Ali Pervez Mehdi ft. Meesha Shafi,Coke Studio Pakistan,Music,10,2020-12-08,09:00:11,1413,156628,57,31
YjxMKOF5NM0,Coke Studio 2020 | Jaag Rahi | Fariha Pervez ft. Ali Noor,Coke Studio Pakistan,Music,10,2020-12-04,10:00:11,25168,2513711,1436,366
8QIaBikvGoQ,Coke Studio 2020 | Dil Khirki | Mehdi Maloof,Coke Studio Pakistan,Music,10,2020-12-04,09:30:10,24380,3075105,2216,214
kezdQcNcDCs,Coke Studio 2020 | Na Tutteya Ve | Season Opener,Coke Studio Pakistan,Music,10,2020-12-04,09:00:12,71517,8887460,3989,288
FRTDnmHJCM8,Coke Studio 2020 | Promo | Dil Khirki,Coke Studio Pakistan,Music,10,2020-12-01,11:00:45,1975,118213,90,31
SXvctItux0w,Coke Studio 2020 | Promo | Jaag Rahi,Coke Studio Pakistan,Music,10,2020-12-01,11:00:38,2192,140997,135,31
IPkO9VRnYEE,Coke Studio 2020 | Promo | Na Tutteya Ve,Coke Studio Pakistan,Music,10,2020-12-01,11:00:19,2655,401323,145,41
4kM_DWrQwa0,Coke Studio 2020 | Artist Line-up | Aizaz Sohail,Coke Studio Pakistan,Music,10,2020-11-28,06:07:17,884,546688,80,26
NKowlJQI8zo,Coke Studio 2020 | Artist Line-up | Ali Noor,Coke Studio Pakistan,Music,10,2020-11-28,06:07:12,716,408432,51,26
l1gz4bMoliY,Coke Studio 2020 | Artist Line-up | Ali Pervez Mehdi,Coke Studio Pakistan,Music,10,2020-11-28,06:07:09,416,109702,18,26
E03gpeFMJxM,Coke Studio 2020 | Artist Line-up | BOHEMIA,Coke Studio Pakistan,Music,10,2020-11-28,06:07:05,8730,306240,732,26
tg9QDjrbswc,Coke Studio 2020 | Artist Line-up | Fariha Pervez,Coke Studio Pakistan,Music,10,2020-11-28,06:07:00,582,870457,30,26
c2sotGm88TA,Coke Studio 2020 | Artist Line-up | Meesha shafi,Coke Studio Pakistan,Music,10,2020-11-28,06:06:39,783,226186,69,26
1vpxt7Jnzpk,Coke Studio 2020 | Artist Line-up | Mehdi Maloof,Coke Studio Pakistan,Music,10,2020-11-28,06:06:29,402,173180,18,26
yXpyqIS-_Jo,Coke Studio 2020 | Artist Line-up | Rahat Fateh Ali Khan,Coke Studio Pakistan,Music,10,2020-11-28,06:06:24,1987,197986,67,26
gh0f8oT9LDM,Coke Studio 2020 | Artist Line-up | Sanam Marvi,Coke Studio Pakistan,Music,10,2020-11-28,06:06:18,653,453483,50,26
lXCeeJESaEE,Coke Studio 2020 | Artist Line-up | Sehar Gul Khan,Coke Studio Pakistan,Music,10,2020-11-28,06:06:12,538,291994,59,26
lzTv7_jP-fc,Coke Studio 2020 | Artist Line-up | Umair Jaswal,Coke Studio Pakistan,Music,10,2020-11-28,06:06:07,2290,130947,197,26
QvbNrMRzP9w,Coke Studio 2020 | Artist Line-up | Wajiha Naqvi,Coke Studio Pakistan,Music,10,2020-11-28,06:06:00,963,97532,72,26
PNT_d1F-STs,Coke Studio 2020 | Artist Line-up | Zara Madani,Coke Studio Pakistan,Music,10,2020-11-28,06:05:54,1140,417161,100,26
sPV29ZTteyY,Coke Studio Special | Asma-ul-Husna | The 99 Names | Atif Aslam,Coke Studio Pakistan,Music,10,2020-05-16,17:00:08,11212,592962,269,7
lgm3puP3tMA,Coke Studio Special | Asma-ul-Husna | The 99 Names | Atif Aslam,Coke Studio Pakistan,Music,10,2020-05-14,16:23:30,1718479,95294257,79688,204
asuIGm-xInU,Coke Studio Season 12 | Mram Mram | Shamali Afghan,Coke Studio Pakistan,Music,10,2019-12-23,08:46:54,14044,948304,1004,413
OCCXUwKMH4s,Coke Studio Season 12 | Daachi Waaliya | Hadiqa Kiani,Coke Studio Pakistan,Music,10,2019-12-23,08:30:23,60015,5226546,2177,489
2J-yTkRt2m4,Coke Studio Season 12 | End Credits,Coke Studio Pakistan,Music,10,2019-12-09,11:41:38,2442,182402,386,174
NDkCEFmYfE4,Coke Studio Season 12 | Aaye Kuch Abr | Atif Aslam,Coke Studio Pakistan,Music,10,2019-11-29,12:00:11,111010,7444613,5217,432
ttHCTsUJklo,Coke Studio Season 12 | Bo Giyam | Kashif Din & Nimra Rafiq,Coke Studio Pakistan,Music,10,2019-11-29,10:00:12,36740,2511204,0,355
tUkPbd7ydWI,Coke Studio Season 12 | Aaye Kuch Abr | BTS | Atif Aslam,Coke Studio Pakistan,Music,10,2019-11-27,12:00:12,11775,427911,469,367
Qh14DiZaAxM,Coke Studio Season 12 | Bo Giyam | BTS | Kashif Din & Nimra Rafiq,Coke Studio Pakistan,Music,10,2019-11-27,10:00:13,5949,332592,443,355
Ky34KrtRgNc,Coke Studio Season 12 | Heeray | Rahat Fateh Ali Khan & Aima Baig,Coke Studio Pakistan,Music,10,2019-11-25,11:31:26,44898,3494707,1263,456
d-WKcPlG_Eg,Coke Studio Season 12 | Heeray | BTS | Rahat Fateh Ali Khan & Aima Baig,Coke Studio Pakistan,Music,10,2019-11-25,11:31:18,2043,181477,50,306
Fx1Ec3Nd82w,Coke Studio Season 12 | Balma | Fariha Pervez,Coke Studio Pakistan,Music,10,2019-11-25,11:30:59,14753,1114403,972,538
AsqmuhYmj8M,Coke Studio Season 12 | Balma | BTS | Fariha Pervez,Coke Studio Pakistan,Music,10,2019-11-25,11:30:50,1266,107307,50,233
QqI5pMJuFbE,Coke Studio Season 12 | Hairaan Hua | Sanam Marvi,Coke Studio Pakistan,Music,10,2019-11-15,12:00:11,110131,9920231,6878,609
gKLM8GpxQ4k,Coke Studio Season 12 | Dhola | Sahir Ali Bagga & Aima Baig,Coke Studio Pakistan,Music,10,2019-11-15,11:00:13,195323,19617000,7503,414
hR8FEdC6aAs,Coke Studio Season 12 | Gulon Main Rang | Ali Sethi,Coke Studio Pakistan,Music,10,2019-11-15,10:00:11,130537,8813716,6923,391
KPwIc6YgRZ4,Coke Studio Season 12 | Hairaan Hua | BTS | Sanam Marvi,Coke Studio Pakistan,Music,10,2019-11-13,12:00:11,5518,250877,410,378
UCt01S64qgU,Coke Studio Season 12 | Dhola | BTS | Sahir Ali Bagga & Aima Baig,Coke Studio Pakistan,Music,10,2019-11-13,11:00:12,7759,461681,430,258
58dkHA3Hek0,Coke Studio Season 12 | Gulon Main Rang | BTS | Ali Sethi with Shahzad Ali & Fazal Abbas,Coke Studio Pakistan,Music,10,2019-11-13,10:00:11,6768,321740,457,398
BQ74szweuZw,Coke Studio Season 12 | Aadam | Fareed Ayaz & Abu Muhammad with Humnawa,Coke Studio Pakistan,Music,10,2019-11-08,12:00:11,51366,4289680,4026,735
ect_mqKkXTc,Coke Studio Season 12 | Mubarik Mubarik | Atif Aslam & Banur's Band,Coke Studio Pakistan,Music,10,2019-11-08,11:00:11,93120,8175766,5570,369
o6nmcvhIOSQ,Coke Studio Season 12 | Chal Raha Hoon | Umair Jaswal,Coke Studio Pakistan,Music,10,2019-11-08,10:00:11,27242,2365537,1247,335
hqRf7iDc0tw,Coke Studio Season 12 | Aadam | BTS | Fareed Ayaz & Abu Muhammad with Humnawa,Coke Studio Pakistan,Music,10,2019-10-30,11:58:45,4524,260084,300,265
EKLuh1eum6A,Coke Studio Season 12 | Mubarik Mubarik | BTS | Atif Aslam & Banur's Band,Coke Studio Pakistan,Music,10,2019-10-30,10:58:34,15015,648976,978,301
VPzW7kohSIk,Coke Studio Season 12 | Chal Raha Hoon | BTS | Umair Jaswal,Coke Studio Pakistan,Music,10,2019-10-30,10:00:11,5446,301925,238,313
F0Mfz3B16KE,Coke Studio Season 12 | Saiyaan | Shuja Haider & Rachel Viccaji,Coke Studio Pakistan,Music,10,2019-10-28,13:55:18,79289,9154310,3685,345
xwd1N0xQ8jo,Coke Studio Season 12 | Roshe | Zeb Bangash,Coke Studio Pakistan,Music,10,2019-10-25,11:00:11,46257,2883585,3757,480
k_2hht75BoI,Coke Studio Season 12 | Roshe | BTS | Zeb Bangash,Coke Studio Pakistan,Music,10,2019-10-23,12:00:16,4380,207579,331,238
pC8kABBNW6I,Coke Studio Season 12 | Saiyaan | BTS | Shuja Haider & Rachel Viccaji,Coke Studio Pakistan,Music,10,2019-10-23,11:00:07,3990,179550,264,206
bmBH12kTQAg,Coke Studio Season 12 | Maahi Diyaan Jhokaan | Barkat Jamal Fakir Troupe,Coke Studio Pakistan,Music,10,2019-10-18,14:00:11,34968,2486221,2857,450
q78zrhZKXlc,Coke Studio Season 12 | Ram Pam | Zoe Viccaji & Shahab Hussain,Coke Studio Pakistan,Music,10,2019-10-18,12:00:12,43734,3799365,2873,296
e6o8GhoofzE,Coke Studio Season 12 | Dam Mastam | Rahat Fateh Ali Khan,Coke Studio Pakistan,Music,10,2019-10-18,10:00:04,93107,7780168,5180,423
J_47BJKj91c,Coke Studio Season 12 | Maahi Diyaan Jhokaan | BTS | Barkat Jamal Fakir Troupe,Coke Studio Pakistan,Music,10,2019-10-16,12:00:31,5255,244261,423,223
ysLRrBEbj94,Coke Studio Season 12 | Ram Pam | BTS | Zoe Viccaji & Shahab Hussain,Coke Studio Pakistan,Music,10,2019-10-16,11:00:06,6376,336639,254,247
Jj5_0zeVJPU,Coke Studio Season 12 | Dam Mastam | BTS | Rahat Fateh Ali Khan,Coke Studio Pakistan,Music,10,2019-10-16,10:00:17,17337,614784,819,235
74cVT_tUpck,Coke Studio Season 12 | Wohi Khuda Hai | Atif Aslam,Coke Studio Pakistan,Music,10,2019-10-11,10:02:15,928933,64380101,50094,417
134t1VvgrIw,Coke Studio Season 12 | Wohi Khuda Hai | BTS | Atif Aslam,Coke Studio Pakistan,Music,10,2019-10-09,12:30:09,66860,1569181,3081,163
w0_fu3VcUl4,Coke Studio Season 12 | Promo,Coke Studio Pakistan,Music,10,2019-10-04,11:00:12,31834,4745938,2686,126
z85R10xgrYY,Coke Studio Season 12 | All Access Tour| BTS Room,Coke Studio Pakistan,Music,10,2019-10-03,13:50:11,1657,99759,186,73
qqW1bYYqLrQ,Coke Studio Season 12| All Access Tour| Content Room,Coke Studio Pakistan,Music,10,2019-10-03,13:43:41,1936,94694,150,91
TJgre4zW968,Coke Studio Season 12 | All Access Tour| Make-Up Room,Coke Studio Pakistan,Music,10,2019-10-03,13:43:28,1183,71751,51,86
uB8t9-Z4Lvk,Coke Studio Season 12 | All Access Tour| Main Set,Coke Studio Pakistan,Music,10,2019-10-03,13:43:06,3506,164982,424,72
ABtX7KvcPhE,Hum Aik Hain,Coke Studio Pakistan,Music,10,2019-06-01,09:57:44,49440,2227083,3906,246
O6WMef5erS8,Coke Studio Season 11| Ko Ko Korina| Ahad Raza Mir & Momina Mustehsan,Coke Studio Pakistan,Music,10,2018-10-19,13:00:07,126112,7674302,35044,232
OP3q2AA8BjM,Coke Studio Season 11| Episode 9| Aftab| End Credits,Coke Studio Pakistan,Music,10,2018-10-19,12:58:13,347,83134,38,62
ARX-LXwESkU,Coke Studio Season 11| Episode 9| Aftab,Coke Studio Pakistan,Music,10,2018-10-19,12:58:06,1961,370098,67,22
f-2B6gKGoxo,Coke Studio Season 11| Aurangzeb| Mughal-e-Funk,Coke Studio Pakistan,Music,10,2018-10-19,12:02:44,6966,556305,502,286
Ezf9QCh9Dfc,Coke Studio Season 11| BTS| Ko Ko Korina| Ahad Raza Mir & Momina Mustehsan,Coke Studio Pakistan,Music,10,2018-10-19,11:04:47,4156,298761,465,192
ZxAYrM-61uI,Coke Studio Season 11| BTS| Aurangzeb| Mughal-e-Funk,Coke Studio Pakistan,Music,10,2018-10-19,08:00:18,1365,126460,123,260
deKB8kqiSqA,Coke Studio Season 11| Episode 8| Jashan,Coke Studio Pakistan,Music,10,2018-10-12,13:13:25,472,104477,37,22
Of_2XCp9ciM,Coke Studio Season 11| Episode 8| Jashan| End Credits,Coke Studio Pakistan,Music,10,2018-10-12,13:13:09,448,49807,59,62
cZnRhEQJoCk,Coke Studio Season 11| Apna Gham| Bilal Khan & Mishal Khawaja,Coke Studio Pakistan,Music,10,2018-10-12,13:00:44,25782,1598661,1818,242
SBxEvrorLf4,"Coke Studio Season 11| Wah Jo Kalaam| Asrar Shah, Shamu Bai & Vishnu",Coke Studio Pakistan,Music,10,2018-10-12,11:00:28,27149,1706620,2318,340
6XIif3o8VUY,Coke Studio Season 11| BTS| Apna Gham| Bilal Khan & Mishal Khawaja,Coke Studio Pakistan,Music,10,2018-10-11,12:14:16,2553,180910,237,179
7F8qs4uBLyQ,"Coke Studio Season 11| BTS| Wah Jo Kalaam| Asrar, Shamu Bai & Vishnu",Coke Studio Pakistan,Music,10,2018-10-11,11:02:49,1718,128050,162,216
F1iitFSkubA,Coke Studio Season 11| Episode 7| Sahil| End Credits,Coke Studio Pakistan,Music,10,2018-10-05,14:19:25,213,28166,27,62
KDm8xiUhcwQ,Coke Studio Season 11| Episode 7| Sahil,Coke Studio Pakistan,Music,10,2018-10-05,14:19:22,351,71161,21,22
